timestamp,x,y,z
51445680016,0.75,24.75,-13.75
51445689835,6.25,19.4375,-6.375
51445712366,29.9375,15.4375,-10.5
51445731939,51.1875,12.5,-7.75
51445757406,51.0625,-9.75,-2.75
51445781787,13.6875,-25.4375,6.375
51445792044,-30.8125,-20.3125,7.5
51445809881,-53.5625,-14.25,6.0625
51445832329,-55.9375,-13.4375,8.5625
51445854969,-41.875,-2.4375,7.875
51445869816,-14.6875,15.375,-5.25
51445905796,13.4375,25.375,-9.6875
51445912002,18.25,20.4375,-1.5
51445934619,53.9375,17.0625,4.0625
51445958452,64.5,14.1875,6.625
51445982435,55.25,-8.25,12.1875
51445994579,21,-23.5,18.5
51446012365,-30.0625,-30.0625,8.625
51446034952,-65.1875,-30.125,7.25
51446057600,-62.75,-16.8125,9.5625
51446072347,-46.875,-1.25,-6.1875
51446093508,-27.4375,16.4375,-13.3125
51446114414,-7.3125,15.4375,-2.875
51446132398,10.3125,12,-3.0625
51446169680,58.125,21.9375,-6.625
51446182032,79.3125,6.625,-4.1875
51446192953,61.75,-9,4.5625
51446213432,10.8125,-12.3125,5.75
51446237411,-40.5,-14.3125,1.5625
51446252381,-61.6875,-12.0625,5.875
51446273337,-48.0625,-0.875,-0.6875
51446294468,-37.3125,12.8125,-16.3125
51446312425,-11.25,19.8125,-18.75
51446334843,-3.6875,12.8125,-6.375
51446362015,36.5625,19.875,-7.0625
51446372382,68.5,18.4375,-4.25
51446395014,58.0625,-8.875,-1.5
51446414491,25.25,-23.625,1.9375
51446432389,-31.0625,-29,-3.25
51446462392,-76.125,-32.375,3.25
51446474439,-59.6875,-16.4375,3.6875
51446494103,-45.375,-0.0625,-12.0625
51446514089,-32.125,12.75,-10.25
51446537988,-21.25,12,1.4375
51446552349,40.375,25.5625,6.75
51446574833,65.9375,20.5,8.3125
51446594492,63.3125,-7.0625,3.0625
51446612989,35.8125,-19.5,1.75
51446634898,-16.875,-21,-2.375
51446662018,-54.8125,-18.6875,4.75
51446672455,-39.8125,-5.5,-0.625
51446694929,-31.875,11.6875,-14.125
51446715982,-30.5625,19.9375,-7.375
51446739937,-12.6875,14.75,3.75
51446755119,43.3125,23.5625,6.9375
51446775186,64.6875,9.125,3.25
51446800481,59.875,-16.25,2.5
51446822395,19.5625,-23,1.25
51446834521,-30.625,-16.8125,0.375
51446852420,-51.1875,-14.75,2.375
51446874891,-47.6875,-12.5,7.4375
51446895996,-31.5625,-3.0625,3.0625
51446912419,-25.1875,7.9375,-0.0625
51446940986,-20.25,9.4375,7
51446963439,18.9375,13.25,4.8125
51446972386,63.4375,10.5,1.875
51446995936,66.9375,-11.375,2.9375
51447017454,30.75,-24.3125,7.625
51447032375,-19.0625,-25.1875,10.1875
51447055038,-56.75,-21.3125,15.4375
51447075972,-55.5625,-8.3125,10.3125
51447092368,-44.375,3.8125,-1.5
51447115528,-34.625,20.8125,-6.6875
51447150774,-12.25,21.9375,-1.8125
51447156966,46.5,23.1875,-8.25
51447174972,76.5625,18,-10.5
51447198115,75.9375,11.8125,-2.75
51447217020,63.0625,12.125,-1.8125
51447234075,37,-4.625,7.8125
51447256700,-10,-15.25,9.1875
51447277654,-61.5625,-26.625,3.4375
51447295538,-70.5,-22.8125,11.5625
51447316697,-47.625,-2.5,1.1875
51447345149,-40.75,21.25,-15.0625
51447354127,-6.0625,27.1875,-11.25
51447376606,21.0625,20.6875,0.75
51447397934,50.1875,22.1875,-2.6875
51447421626,78.5,19.9375,-3
51447444061,63.1875,-2.75,2.375
51447457620,19.875,-17,5.3125
51447474122,-33.4375,-17.5,1
51447498447,-72.4375,-24.5,-0.125
51447519263,-60.625,-18.625,0.3125
51447534099,-52.875,-6.5,-12.1875
51447556623,-48.5625,2.875,-14.875
51447577675,-20.25,2.625,-5.3125
51447594066,-1.5625,0.125,15.1875
51447624828,17,13.375,-2.375
51447645152,57.25,21.4375,-9.5
51447654107,71.4375,9.25,-8.9375
51447682623,51.375,-3.5625,-2
51447698521,-16.3125,-22.3125,-0.5625
51447721652,-64.625,-38.875,2.5
51447736616,-72.0625,-40.0625,-1
51447757831,-65.875,-33.9375,-9.625
51447774074,-44.5625,-31.8125,-15.75
51447797576,-26.25,-32.125,-17.875
51447825211,-0.0625,-30.75,-18.0625
51447834149,20.0625,-23.5,-18.375
51447856686,13.5,-31.875,-18.0625
51447877657,-1.25,-42,-17
51447901596,-24.0625,-48.1875,-16.6875
51447925522,-45.25,-45.4375,-15.625
51447937657,-51.375,-45.4375,-15.75
51447954146,-45.125,-52.1875,-19.625
51447976696,-32.875,-56.25,-22.5625
51448000085,-18.25,-58.5625,-23.3125
51448013517,-17.5625,-61,-24.0625
51448036603,-11.6875,-62.5,-28.375
51448059208,-7.25,-61.0625,-32.5625
51448073529,-2.5,-62.5,-32.1875
51448096605,-7.4375,-63.9375,-30.875
51448125007,-8.5,-58.9375,-33.5625
51448135004,-6.5,-55.4375,-36.3125
51448156651,1.375,-57.75,-35.125
51448185172,8.3125,-59,-31.8125
51448202620,6.75,-53.375,-31.375
51448216658,6.25,-45.9375,-30.875
51448239120,7.125,-42.5,-30.375
51448253464,10.75,-41,-28.5625
51448278260,13.1875,-38.375,-26.0625
51448305799,9.375,-35.9375,-21.875
51448313563,11.1875,-28.875,-17.75
51448336654,12,-22.0625,-15.6875
51448359083,11.6875,-20.5,-12.5
